Area_code,Area_name,Patient count,CV_AF,CV_CHD,CV_CVD,CV_HF,CV_LVSD,CV_HYP,CV_PAD,CV_STIA,Resp_AST,Resp_COPD,LS_OB,HD_CAN,HD_CKD,HD_DM,HD_PC,Neu_DEM,Neu_DEP,Neu_EP,Neu_LD,Neu_MH,MS_OST,MS_RA
E85004,ALBANY PRACTICE,"7,510",0.015978695,0.025565912,0.007638889,0.006790945,0.001731025,0.125832224,0.004260985,0.012383489,0.049533955,0.018508655,0.088519586,0.020905459,0.033745973,0.065527066,0.002263648,0.006790945,0.112769205,0.007122266,0.00758988,0.013715047,0.003211009,0.007638658
E85007,ST.MARGARETS PRACTICE,"12,801",0.013827045,0.023435669,0.01391097,0.007577533,0.003671588,0.119912507,0.00281228,0.012108429,0.049449262,0.014530115,0.055725719,0.021170221,0.01857524,0.06010929,0.001952972,0.008358722,0.098606857,0.006224681,0.002656042,0.010780408,0.001901593,0.008380696
E85015,HOUNSLOW MEDICAL CENTRE,"7,354",0.007750884,0.041881969,0.009790528,0.006799021,0.002175687,0.175958662,0.001223824,0.011830296,0.042697852,0.005847158,0.101857888,0.014141964,0.022816167,0.142603359,0.000815883,0.005711178,0.043676662,0.004237288,0.003671471,0.008430786,0.002129472,0.009758439
E85018,DR SOOD'S PRACTICE,"2,021",0.0108857,0.035131123,0.013422819,0.003958436,0.001979218,0.173676398,0.002474023,0.011875309,0.040573973,0.00544285,0.123921085,0.018307768,0.028976572,0.121580547,0.000989609,0.00544285,0.046855734,0.006781751,0.003463632,0.007916873,0.010687023,0.010791367
E85024,CARLTON SURGERY,"5,320",0.020488722,0.031578947,0.015576324,0.006766917,0.002255639,0.132142857,0.005263158,0.013345865,0.059022556,0.02424812,0.113134256,0.021616541,0.055110464,0.087123025,0.003383459,0.005827068,0.090313183,0.006312212,0.003383459,0.006390977,0.001174398,0.00612774
E85030,CHISWICK HEALTH PRACTICE,"7,141",0.009382439,0.014143677,0.008026756,0.004341129,0.001400364,0.086822574,0.002520655,0.009942585,0.040330486,0.013443495,0.065746892,0.025906736,0.011752683,0.037293284,0.009662512,0.005321384,0.058933742,0.005961506,0.002940765,0.009802549,0.004036327,0.003177789
E85035,MOUNT MEDICAL CENTRE,"5,183",0.017364461,0.035693614,0.005158184,0.006559907,0.003279954,0.115763072,0.003087015,0.01369863,0.044375844,0.022573799,0.117969139,0.022380861,0.032603285,0.092542456,0.001929385,0.008489292,0.099054256,0.008461921,0.004244646,0.011769246,0.001308901,0.008258441
E85040,WEST4 GPS,"9,839",0.022664905,0.022664905,0.00434492,0.00528509,0.001321272,0.112816343,0.004065454,0.014533997,0.044008537,0.012602907,0.041548863,0.030897449,0.013030117,0.049354131,0.009858725,0.007012908,0.04585126,0.005654579,0.003353999,0.011281634,0.001091107,0.004099349
E85045,TWICKENHAM PARK MEDICAL CENTRE,"3,744",0.023771368,0.034188034,0.011024345,0.00534188,0.00133547,0.169337607,0.005074786,0.022702991,0.059561966,0.019497863,0.127350709,0.030715812,0.052128011,0.091707317,0.004540598,0.006410256,0.075552623,0.01121742,0.008814103,0.009348291,0.002161383,0.008333333
E85052,CRANFORD MEDICAL CENTRE,"6,129",0.006852668,0.024473813,0.014318442,0.003426334,0.000978953,0.128405939,0.002284223,0.01044216,0.03801599,0.007505303,0.090927878,0.016315875,0.014259144,0.103469388,0.003100016,0.005384239,0.039884274,0.004753048,0.004078969,0.007505303,0.001206273,0.006847936
E85056,ST DAVIDS PRACTICE,"7,247",0.010901063,0.026217745,0.006898251,0.00662343,0.002483786,0.12860494,0.001655858,0.010763074,0.045122119,0.020146267,0.091060214,0.019870291,0.042297747,0.078093858,0.001931834,0.00441562,0.035833025,0.007388253,0.007451359,0.007175383,0.002971768,0.00871576
E85058,BLUE WING FAMILY DOCTOR UNIT,"7,817",0.012536779,0.03019061,0.00606878,0.00588461,0.001407189,0.140335167,0.002686453,0.012408853,0.064474862,0.013432263,0.110003269,0.01560701,0.023046747,0.098130841,0.001279263,0.003965716,0.074207257,0.004740111,0.005628758,0.01074581,0.00125523,0.00729464
E85059,CHESTNUT PRACTICE,"9,101",0.00670256,0.028018899,0.007585569,0.003076585,0.000879024,0.127348643,0.001758049,0.008790243,0.0380178,0.008021097,0.132688805,0.015932315,0.016253328,0.105292325,0.000988902,0.004395121,0.0263416,0.005324366,0.002087683,0.006592682,0.000426621,0.00697007
E85060,KINGFISHER PRACTICE,"6,182",0.013102556,0.025072792,0.013958682,0.008896797,0.006146878,0.143481074,0.004205759,0.014234875,0.06195406,0.011161436,0.095081292,0.022322873,0.026754476,0.070253807,0.00145584,0.004852798,0.074089319,0.006997325,0.003073439,0.007117438,0.001668521,0.006838294
E85062,FIRSTCARE PRACTICE,"11,554",0.003462005,0.012549766,0.010760837,0.002596503,0.0003462,0.061104379,0.000952051,0.006318158,0.025878484,0.004846806,0.072120802,0.005019907,0.007662835,0.056430886,0.0001731,0.002683053,0.03166554,0.003718729,0.002683053,0.005885408,0.004946996,0.004209127
E85071,CLIFFORD HOUSE MEDICAL CENTRE,"1,702",0.019976498,0.037015276,0.005070994,0.008813161,0.00293772,0.252056404,0.00293772,0.017626322,0.049353702,0.025264395,0.128740431,0.041128085,0.086290884,0.095928226,0.001175088,0.009400705,0.063326374,0.011830202,0.002350176,0.008813161,0.002617801,0.009602195
E85113,REDWOOD PRACTICE,"7,044",0.012208972,0.024559909,0.010238908,0.005820557,0.003123225,0.117830778,0.002697331,0.009369676,0.045002839,0.0100795,0.108644649,0.019733106,0.025085725,0.070056899,0.000709824,0.00354912,0.074535282,0.005233712,0.004826803,0.00709824,0.000973236,0.007371007
E85114,CROSSLANDS SURGERY,"7,637",0.012308498,0.036139845,0.012287335,0.00445201,0.001964122,0.146523504,0.004059186,0.011522849,0.066518266,0.006808956,0.094224924,0.016760508,0.026680176,0.109703234,0.000785649,0.005237659,0.08848362,0.008274232,0.004844834,0.006808956,0.002930096,0.008051265
E85115,PENTELOW PRACTICE,"3,180",0.022955975,0.031132075,0.026198439,0.006918239,0.002830189,0.146540881,0.004716981,0.011006289,0.048742138,0.022327044,0.13351933,0.026100629,0.032283778,0.090406632,0.002515723,0.008805031,0.085691511,0.008369868,0.003773585,0.008805031,0.001848429,0.005453837
E85126,GREEN PRACTICE,"7,475",0.008695652,0.027959866,0.007852194,0.00548495,0.001070234,0.134180602,0.002274247,0.012307692,0.042675585,0.006287625,0.099213652,0.016454849,0.035636607,0.103345479,0.002006689,0.005886288,0.041659695,0.006859629,0.004816054,0.012307692,0.001919386,0.006863867
E85600,WILLOW PRACTICE,"5,015",0.01335992,0.029511466,0.019135365,0.008574277,0.005383848,0.136590229,0.003788634,0.013559322,0.053240279,0.012163509,0.123284123,0.024925224,0.036778037,0.081434059,0.002991027,0.005184447,0.096866097,0.005180005,0.004785643,0.008773679,0.003679176,0.007321383
E85605,BRENTFORD GROUP PRACTICE,"8,365",0.01733413,0.02462642,0.01225991,0.010878661,0.0041841,0.13006575,0.004064555,0.013867304,0.054393305,0.016616856,0.116166943,0.026180514,0.040078349,0.065188272,0.00334728,0.006933652,0.069609763,0.008286877,0.002390915,0.01231321,0.004446241,0.006632277
E85625,CHISWICK FAMILY DRS PRACTICE,"3,842",0.008589276,0.009890682,0.00407332,0.005726184,0.001301406,0.081467985,0.00234253,0.008068714,0.037220198,0.008849558,0.057460007,0.02134305,0.020241593,0.040400776,0.001041124,0.003643935,0.063663075,0.004244205,0.002863092,0.009109839,0.002008032,0.005126562
E85658,HOLLY ROAD MEDICAL CENTRE,"4,241",0.016033954,0.031832115,0.01213419,0.006366423,0.001414761,0.116010375,0.003536902,0.010846498,0.025937279,0.009903325,0.088427948,0.029474181,0.024290393,0.045059718,0.000943174,0.003301108,0.058133188,0.003002183,0.001414761,0.008252771,0,0.007275667
E85681,JERSEY PRACTICE,"8,435",0.00616479,0.02145821,0.006950673,0.004267931,0.000948429,0.115826912,0.001659751,0.008061648,0.058328394,0.004386485,0.098042414,0.010551274,0.020391517,0.100706714,0.000829876,0.005809129,0.041272431,0.007504078,0.004149378,0.01138115,0.001653804,0.006490423
E85683,GLEBE STREET SURGERY,"4,353",0.012405238,0.01699977,0.00878799,0.004364806,0.001608086,0.09326901,0.00137836,0.008270159,0.045256145,0.010797151,0.05566831,0.028715828,0.015366773,0.038923869,0.001148633,0.002297266,0.051899101,0.002899391,0.000918907,0.010337698,0.003196931,0.007607777
E85692,WELLESLEY ROAD PRACTICE,"7,378",0.011114123,0.015722418,0.008226113,0.002575224,0.000406614,0.080103009,0.002981838,0.007454595,0.046896178,0.008674438,0.080053818,0.024125779,0.019508914,0.033633034,0.00704798,0.002575224,0.070467541,0.004204507,0.002033071,0.010571971,0.001461276,0.002806207
E85693,GROVE PARK SURGERY,"8,071",0.011646636,0.015611448,0.005629691,0.002230207,0.000867303,0.082641556,0.001610705,0.00954033,0.042497832,0.007310123,0.037797992,0.023293272,0.015370138,0.040260142,0.001610705,0.003593111,0.082026349,0.004391468,0.00309751,0.009416429,0.001888218,0.004901961
E85696,CLIFFORD ROAD SURGERY,"8,798",0.003068879,0.01761764,0.015446726,0.003864515,0.000909298,0.115821778,0.000681973,0.003864515,0.037735849,0.00568311,0.060863698,0.005228461,0.020647773,0.092173913,0.000454649,0.000795635,0.044534413,0.002294197,0.003409866,0.003068879,0.00059952,0.003979836
E85697,GREENBROOK BEDFONT,"5,516",0.008158086,0.017585207,0.014874915,0.004169688,0.001450326,0.11928934,0.00235678,0.007976795,0.042965917,0.014503263,0.102405157,0.014865845,0.023059757,0.085137436,0.000362582,0.00235678,0.055789735,0.009422266,0.003081943,0.00688905,0.001464129,0.004325883
E85699,GROVE VILLAGE MEDICAL CENTRE,"5,877",0.01650502,0.028415858,0.009336768,0.011740684,0.007486813,0.137314957,0.003403097,0.019908116,0.05308831,0.019737962,0.102841678,0.022120129,0.040595399,0.093472469,0.006976348,0.014973626,0.101939558,0.00947226,0.007486813,0.009188361,0.001175779,0.007233669
E85700,MANOR HOUSE PRACTICE,"1,987",0.016607952,0.025666834,0.003568243,0.006542526,0.002013085,0.14745848,0.005032713,0.01207851,0.062908908,0.020130851,0.179856115,0.023653749,0.069980379,0.106821107,0,0.00402617,0.116415958,0.012426422,0.005535984,0.010065425,0,0.00443038
E85707,SKYWAYS MEDICAL CENTRE,"4,546",0.012318522,0.0433348,0.014998125,0.008139023,0.002859657,0.183677959,0.004179498,0.017817862,0.049494061,0.014078311,0.108382274,0.021117466,0.042445275,0.122820919,0.002859657,0.011438627,0.099839829,0.006139883,0.004619446,0.010118786,0.001817081,0.00990099
E85708,GILL MEDICAL PRACTICE,"4,659",0.011161193,0.018888173,0.011956522,0.004936682,0.001717107,0.121914574,0.002146383,0.010731917,0.045503327,0.012019747,0.104928018,0.0128783,0.027131783,0.080962801,0.003648852,0.004936682,0.051218162,0.007475083,0.004722043,0.006653788,0.001492537,0.00567721
E85713,HOUNSLOW FAMILY PRACTICE,"4,011",0.006731488,0.034904014,0.00716997,0.008476689,0.001745201,0.149090002,0.000997258,0.012465719,0.054350536,0.006482174,0.086594761,0.015956121,0.030816641,0.12244898,0.000997258,0.007728746,0.048382126,0.004622496,0.001495886,0.009723261,0.003524229,0.007833685
E85716,BATH ROAD SURGERY,"10,065",0.004669647,0.021460507,0.015387305,0.004073522,0.001092896,0.119225037,0.00119225,0.006358669,0.04639841,0.006060606,0.15796861,0.011028316,0.029475565,0.108662805,0.001092896,0.003278689,0.055633533,0.004210795,0.002285147,0.008345753,0.004065041,0.007585178
E85718,HATTON MEDICAL PRACTICE,"4,556",0.011633011,0.021510097,0.01447619,0.003511853,0.000658472,0.120939421,0.001536435,0.010316067,0.030070237,0.012510975,0.127277825,0.009657594,0.019063639,0.088876622,0.000438982,0.004828797,0.052425007,0.007569386,0.001755926,0.004389816,0.002463054,0.007621121
E85734,QUEENS PARK MEDICAL PRACTICE,"4,933",0.009730387,0.019055342,0.009846827,0.009122238,0.005878776,0.117980945,0.002432597,0.007500507,0.047232921,0.0123657,0.102107857,0.016825461,0.049000821,0.089978448,0.000810866,0.003243462,0.050917054,0.006022447,0.003851612,0.008311372,0.004003203,0.003967204
E85735,BRENTFORD FAMILY PRACTICE,"3,829",0.009924262,0.018020371,0.010820559,0.005484461,0.002350483,0.12039697,0.003133978,0.009924262,0.055366937,0.014102899,0.076335878,0.016975712,0.022568868,0.062684608,0.000783494,0.003395142,0.108529705,0.004978427,0.00600679,0.010446592,0.001980198,0.005524862
E85736,LITTLE PARK SURGERY,"6,221",0.010126989,0.020896962,0.012213286,0.00466163,0.001125221,0.121523871,0.003536409,0.010448481,0.053849863,0.016074586,0.145824411,0.020896962,0.011349036,0.077829196,0.002571934,0.002893425,0.093576017,0.007922912,0.002893425,0.009966243,0.001090513,0.007030604
E85739,LIVINGCARE HESTON,"9,029",0.008085059,0.023922915,0.01623985,0.004651678,0.001329051,0.115627423,0.003101119,0.009857127,0.049285635,0.0065345,0.087816574,0.012515229,0.022778361,0.112407681,0.001661314,0.002768856,0.048254159,0.005844448,0.003101119,0.010743161,0.002839565,0.007410636
E85744,ARGYLE HEALTH-ISLEWORTH PRACTICE,"10,433",0.007955526,0.017252947,0.013673194,0.004313237,0.000958497,0.091248922,0.002204543,0.008626474,0.044665964,0.00670948,0.069515963,0.012077063,0.016735324,0.064798377,0.001054347,0.002875491,0.061663234,0.005664264,0.003546439,0.010447618,0.003621548,0.003621379
E85746,GROVE PARK TERRACE SURGERY,"3,917",0.009701302,0.010467194,0.012017167,0.00102119,0.000510595,0.063824355,0.001276487,0.003829461,0.038039316,0.009956599,0.054017556,0.01787082,0.011141121,0.032085561,0.004340056,0.002042379,0.07359892,0.006414585,0.004850651,0.012764871,0.008495146,0.004289014
E85750,SPRING GROVE MEDICAL PRACTICE,"7,479",0.005214601,0.027008958,0.008624603,0.007353924,0.002807862,0.12113919,0.0017382,0.012033694,0.03917636,0.004546062,0.076976302,0.010429202,0.016779104,0.101215962,0.000267415,0.003610108,0.068154299,0.006573257,0.00641797,0.006284263,0.001104362,0.006755616
Y02671,THE PRACTICE HEART OF HOUNSLOW,"15,875",0.003716535,0.013228346,0.020940649,0.003464567,0.001133858,0.078110236,0.000818898,0.006362205,0.025448819,0.003653543,0.068363148,0.004976378,0.008650374,0.068678806,0.001070866,0.003275591,0.032669858,0.004535147,0.002771654,0.007874016,0.000987654,0.003613073
Y02672,THE PRACTICE FELTHAM,"10,034",0.002192545,0.007275264,0.013248639,0.001793901,0.000298983,0.072951963,0.00089695,0.003886785,0.031293602,0.004684074,0.073623822,0.004185768,0.007512635,0.057869118,0.000498306,0.000797289,0.028957793,0.003824614,0.003587801,0.005581025,0.002259036,0.003880637
E85003,NORTH END MEDICAL CENTRE,"19,699",0.00659932,0.012081832,0.012764528,0.00304584,0.001370628,0.078633433,0.002487436,0.00710696,0.044875374,0.01167572,0.04861801,0.013401696,0.011219541,0.039317034,0.002690492,0.002893548,0.07847835,0.004674809,0.001624448,0.015584547,0.003091987,0.003574105
E85005,"THE SURGERY, DR DASGUPTA & PARTNERS","3,366",0.010398099,0.026737968,0.006838506,0.004159239,0.000594177,0.114973262,0.007130125,0.013071895,0.033868093,0.010695187,0.063268257,0.016339869,0.018799711,0.065859737,0.002673797,0.005347594,0.02494577,0.007592191,0.003862151,0.007427213,0.001066098,0.010888655
E85008,"THE SURGERY, 82 LILLIE ROAD","7,735",0.01616031,0.02029735,0.00982962,0.004912734,0.002327085,0.118939884,0.005042017,0.01512605,0.049385908,0.01719457,0.052996457,0.029347123,0.026652288,0.057182068,0.003878474,0.004266322,0.091819442,0.006932676,0.002844215,0.016806723,0.001194268,0.006792453
E85016,RICHFORD GATE MEDICAL CENTRE,"10,616",0.012622457,0.017332329,0.011093248,0.00405049,0.001224567,0.108138659,0.005934439,0.013941221,0.043990203,0.014506405,0.051640412,0.020346647,0.031150065,0.052791759,0.002920121,0.004333082,0.092147341,0.007580244,0.005180859,0.013658628,0.001998668,0.006014342
E85020,BROOK GREEN MEDICAL CENTRE,"14,056",0.012379055,0.017074559,0.011744387,0.0035572,0.001565168,0.089641434,0.002774616,0.012948207,0.035856574,0.010244735,0.056439942,0.017287991,0.019579467,0.040747316,0.002988048,0.005406944,0.064527113,0.004852303,0.001565168,0.015936255,0.003093102,0.003360215
E85025,CASSIDY ROAD MEDICAL CENTRE,"5,667",0.007940709,0.013587436,0.008593253,0.003529204,0.000529381,0.081524616,0.003352744,0.009705311,0.040232927,0.013234516,0.050364078,0.012352215,0.016990291,0.037341899,0.001941062,0.003529204,0.041262136,0.007483819,0.001764602,0.015175578,0.003305785,0.004579849
E85029,"THE MEDICAL CENTRE, DR JEFFERIES & PARTN","13,655",0.011937019,0.019260344,0.015836557,0.006151593,0.000878799,0.113365068,0.005492494,0.011424387,0.059465397,0.021750275,0.073094208,0.019992677,0.021538201,0.049798455,0.003075796,0.004833394,0.091749343,0.006698889,0.001830831,0.016184548,0.001235712,0.002827208
E85032,ASHCHURCH SURGERY,"4,974",0.013067953,0.017490953,0.008237232,0.005830318,0,0.119219944,0.003015682,0.012665862,0.041214314,0.013067953,0.046780805,0.020104544,0.023149265,0.062111801,0.001407318,0.003819863,0.066795274,0.007234145,0.003216727,0.013470044,0,0.00760095
E85033,HAMMERSMITH SURGERY,"10,292",0.011853867,0.013602798,0.015214847,0.004469491,0.001068791,0.104255733,0.002817723,0.012534007,0.043140303,0.014282938,0.050442077,0.020404197,0.025164362,0.040373369,0.004372328,0.00787019,0.059396962,0.00532759,0.002331908,0.012048193,0.002285714,0.005027371
E85038,"THE SURGERY, DR MANGWANA & PARTNERS","5,213",0.011509687,0.015538078,0.004892368,0.003836562,0.000575484,0.096681373,0.002110109,0.00920775,0.037981968,0.008632265,0.030765672,0.023019375,0.019893592,0.035123967,0.000959141,0.002493766,0.042794356,0.005089059,0.001918281,0.00920775,0.00318218,0.004780332
E85042,THE NEW SURGERY,"5,635",0.0108252,0.019165927,0.007279345,0.005146406,0.000887311,0.094232476,0.004436557,0.011180124,0.047204969,0.017391304,0.098489683,0.01934339,0.01510317,0.048111416,0.002129547,0.002484472,0.077855775,0.00595618,0.003194321,0.013132209,0.003974563,0.003563194
E85048,"DR CANISIUS & DR HASAN, PARKVIEW CFH&W","6,796",0.007062978,0.014714538,0.015745692,0.004414361,0.000441436,0.101530312,0.002942908,0.008681577,0.057828134,0.010300177,0.083410394,0.009711595,0.009432217,0.063390574,0.001471454,0.002060035,0.084335121,0.006288145,0.004561507,0.010300177,0.025354213,0.003068592
E85055,THE BUSH DOCTORS,"11,993",0.010005837,0.016092721,0.010628151,0.006086884,0.002001167,0.101392479,0.003168515,0.011590094,0.042107896,0.014425081,0.077055449,0.019428,0.018833652,0.056578698,0.002584841,0.003085133,0.073231358,0.00458891,0.003335279,0.023597098,0.001349983,0.004152119
E85074,BROOK GREEN SURGERY,"4,822",0.011406056,0.016798009,0.009081736,0.003318125,0.000207383,0.078598092,0.00145168,0.006843633,0.040647034,0.008710079,0.044306813,0.022397345,0.018342068,0.026540284,0.013272501,0.003940274,0.04835636,0.003334921,0.002073828,0.014102032,0.001782531,0.004230317
E85077,SHEPHERDS BUSH MEDICAL CENTRE,"3,438",0.012507272,0.023560209,0.003441495,0.004653869,0.002036067,0.141361257,0.0008726,0.010180337,0.036358348,0.005235602,0.069837047,0.018615474,0.02527436,0.091388981,0.0008726,0.004944735,0.03658131,0.00498836,0.004072135,0.015706806,0.000995025,0.00589198
E85118,THE FULHAM MEDICAL CENTRE,"6,991",0.015305393,0.021885281,0.015188633,0.003719067,0.000572164,0.083249893,0.005006437,0.012015448,0.040623659,0.013731941,0.043133195,0.020311829,0.012594893,0.034341363,0.003576026,0.004577314,0.066252588,0.00621118,0.002145616,0.013302818,0.002017146,0.004062976
E85124,LILLIE ROAD HEALTH CENTRE,"23,997",0.002041922,0.002458641,0.004926542,0.000833438,0.000208359,0.024503063,0.000541734,0.001666875,0.034462641,0.003000375,0.027083511,0.003083719,0.002516421,0.010267289,0.000333375,0.000500063,0.036680031,0.002431118,0.000875109,0.007709297,0.003325021,0.001354383
